species,stage,category,multiplier
dog,puppy,food,1.10
dog,puppy,routine_vet,1.45
dog,puppy,vaccines,2.20
dog,puppy,training,1.80
dog,puppy,supplies,1.60
dog,puppy,default,1.10
dog,adult,default,1.00
dog,senior,food,1.05
dog,senior,routine_vet,1.60
dog,senior,supplies,1.20
dog,senior,default,1.05
cat,kitten,food,1.15
cat,kitten,routine_vet,1.50
cat,kitten,vaccines,2.10
cat,kitten,supplies,1.80
cat,kitten,default,1.15
cat,adult,default,1.00
cat,senior,routine_vet,1.50
cat,senior,supplies,1.15
cat,senior,default,1.05
