species,category,low,typical,high
dog,food,240,480,1200
dog,treats,60,120,300
dog,routine_vet,150,300,600
dog,vaccines,80,150,300
dog,preventatives,120,240,420
dog,grooming,0,240,1200
dog,training,0,150,900
dog,boarding,0,240,900
dog,insurance,300,600,1080
dog,supplies,80,180,420
dog,license,10,20,40
cat,food,180,360,720
cat,treats,40,80,180
cat,litter,120,240,480
cat,routine_vet,120,240,480
cat,vaccines,60,100,220
cat,preventatives,80,160,280
cat,dental,0,100,600
cat,insurance,240,420,720
cat,supplies,60,120,280
cat,grooming,0,60,300
